mainUnitKey	landUnitKey	caste	category	class	uiGroup	parentGroup	useVanillaParentGroup	numMen	numEngines	numMounts	useHitpointsInCampaign	primaryMissileWeapon	primaryAmmo	arUnitCategory	unitSet
wh3_dlc24_tze_inf_pink_horrors_ror	wh3_dlc24_tze_inf_pink_horrors_ror	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_pink_horror	missile_infantry	true	80	0	0	false	wh3_main_tze_pink_horror_fire_bolt	20	archer	jar_unit_set_infantry
wh3_dlc24_tze_mon_flamers_changebringers	wh3_dlc24_tze_mon_flamers_changebringers	monstrous_infantry	inf_melee	inf_mis	wh3_dlc24_tze_changebringers	missile_cavalry_chariots	true	12	0	0	false	wh3_main_tze_flamer_flame	90	skirmish	jar_unit_set_cavalry_chariots
wh3_dlc25_dwf_art_goblin_hewer	wh3_dlc25_dwf_art_goblin_hewer	warmachine	artillery	art_fld	goblin_hewer	artillery_war_machines	true	40	4	0	false		152	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_dwf_art_goblin_hewer_malakai	wh3_dlc25_dwf_art_goblin_hewer	warmachine	artillery	art_fld	goblin_hewer	artillery_war_machines	true	40	4	0	false		152	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_dwf_art_grudge_thrower_grudge_reward	wh3_dlc25_dwf_art_grudge_thrower_grudge_unit	warmachine	artillery	art_fld	catapult	artillery_war_machines	true	32	4	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_dwf_inf_miners_1_summoned	wh3_dlc25_dwf_inf_miners_1_summoned	melee_infantry	inf_melee	inf_mel	infantry_pickaxe	infantry	true	100	0	0	false	wh_main_dwf_blasting_charges	1	melee	jar_unit_set_infantry
wh3_dlc25_dwf_inf_slayer_pirates	wh3_dlc25_dwf_inf_slayer_pirates	missile_infantry	inf_ranged	inf_mis	missile_infantry_pistol	missile_infantry	true	80	0	0	false	wh3_dlc25_dwf_slayer_pirate_pistol	6	skirmish	jar_unit_set_infantry
wh3_dlc25_dwf_inf_slayer_pirates_ror	wh3_dlc25_dwf_inf_slayer_pirates_ror	missile_infantry	inf_ranged	inf_mis	missile_infantry_pistol	missile_infantry	true	80	0	0	false	wh3_dlc25_dwf_slayer_pirate_pistol	6	skirmish	jar_unit_set_infantry
wh3_dlc25_dwf_inf_thunderers_grudge_rakers	wh3_dlc25_dwf_inf_thunderers_grudge_rakers	missile_infantry	inf_ranged	inf_mis	missile_infantry_grudge_raker	missile_infantry	true	80	0	0	false	wh3_dlc25_dwf_grudge_raker	44	skirmish	jar_unit_set_infantry
wh3_dlc25_dwf_inf_thunderers_ror	wh3_dlc25_dwf_inf_thunderers_ror	missile_infantry	inf_ranged	inf_mis	missile_infantry_grudge_raker	missile_infantry	true	80	0	0	false	wh3_dlc25_dwf_blunderbuss	22	archer	jar_unit_set_infantry
wh3_dlc25_dwf_veh_gyrocopter_summoned_0	wh3_dlc25_dwf_veh_gyrocopter_summoned_0	warmachine	inf_ranged	inf_mis	dwf_gyrocopter	flying_war_machine	true	12	0	0	false	wh_main_dwf_copter_steam_gun	25	archer	jar_unit_set_artillery_war_machines
wh3_dlc25_dwf_veh_thunderbarge	wh3_dlc25_dwf_veh_thunderbarge	warmachine	war_beast	inf_mis	dwf_thunderbarge	flying_war_machine	true	29	0	1	true	wh3_dlc25_dwf_thunderbarge_bomb	40	skirmish	jar_unit_set_artillery_war_machines
wh3_dlc25_dwf_veh_thunderbarge_grungni	wh3_dlc25_dwf_veh_thunderbarge_grungni	warmachine	war_beast	inf_mis	dwf_thunderbarge	flying_war_machine	true	29	0	1	true	wh3_dlc25_dwf_thunderbarge_bomb	40	skirmish	jar_unit_set_artillery_war_machines
wh3_dlc25_dwf_veh_thunderbarge_grungni_mp	wh3_dlc25_dwf_veh_thunderbarge_grungni_mp	warmachine	war_beast	inf_mis	dwf_thunderbarge	flying_war_machine	true	29	0	1	true	wh3_dlc25_dwf_thunderbarge_bomb	40	skirmish	jar_unit_set_artillery_war_machines
wh3_dlc25_dwf_veh_thunderbarge_malakai	wh3_dlc25_dwf_veh_thunderbarge	warmachine	war_beast	inf_mis	dwf_thunderbarge	flying_war_machine	true	29	0	1	true	wh3_dlc25_dwf_thunderbarge_bomb	40	skirmish	jar_unit_set_artillery_war_machines
wh3_dlc25_emp_art_helstorm_rocket_battery_morr	wh3_dlc25_emp_art_helstorm_rocket_battery_morr	warmachine	artillery	art_fld	emp_rocket_battery	artillery_war_machines	true	44	4	0	false		66	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_emp_cav_outriders_morr	wh3_dlc25_emp_cav_outriders_morr	melee_cavalry	cavalry	cav_mis	missile_cavalry_grenade_launcher	missile_cavalry_chariots	true	60	0	48	false	wh3_dlc25_emp_grenade_launcher_morr	25	skirmish	jar_unit_set_cavalry_chariots
wh3_dlc25_emp_inf_hochland_long_rifles	wh3_dlc25_emp_inf_hochland_long_rifles	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	true	32	0	0	false	wh3_dlc25_emp_rifle_hochland	24	artillery	jar_unit_set_infantry
wh3_dlc25_emp_inf_hochland_long_rifles_ror	wh3_dlc25_emp_inf_hochland_long_rifles_ror	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	true	32	0	0	false	wh3_dlc25_emp_rifle_hochland_ror	24	artillery	jar_unit_set_infantry
wh3_dlc25_emp_inf_nuln_ironsides	wh3_dlc25_emp_inf_nuln_ironsides	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	60	0	0	false	wh_main_emp_rifle_ironsides	30	archer	jar_unit_set_infantry
wh3_dlc25_emp_inf_nuln_ironsides_morr	wh3_dlc25_emp_inf_nuln_ironsides_morr	missile_infantry	inf_ranged	inf_mis	missile_infantry_rifle	missile_infantry	true	60	0	0	false	wh_main_emp_rifle_ironsides_morr	30	archer	jar_unit_set_infantry
wh3_dlc25_emp_veh_marienburg_land_ship	wh3_dlc25_emp_veh_marienburg_land_ship	chariot	war_machine	chariot	emp_marienburg_land_ship	artillery_war_machines	true	23	1	1	true	wh3_dlc25_emp_land_ship_cannon_culverin	30	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_emp_veh_marienburg_land_ship_morr	wh3_dlc25_emp_veh_marienburg_land_ship_morr	chariot	war_machine	chariot	emp_marienburg_land_ship	artillery_war_machines	true	23	1	1	true	wh3_dlc25_emp_land_ship_cannon_culverin_morr	30	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_emp_veh_marienburg_land_ship_ror	wh3_dlc25_emp_veh_marienburg_land_ship_ror	chariot	war_machine	chariot	emp_marienburg_land_ship	artillery_war_machines	true	22	1	1	true	wh3_dlc25_emp_land_ship_cannon_culverin	30	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_emp_veh_steam_tank_volley_gun	wh3_dlc25_emp_veh_steam_tank_volley_gun	chariot	war_machine	chariot	emp_steam_tank	artillery_war_machines	true	3	1	1	true	wh3_dlc25_emp_steam_tank_cannon_volley_gun	120	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_grn_mon_arachnarok_spider_boss	wh3_dlc25_grn_mon_arachnarok_spider_boss	monster	war_beast	inf_mel	grn_arachnarok	monster_beasts	true	8	0	1	true		200	melee	jar_unit_set_single_entities
wh3_dlc25_grn_mon_rogue_idol_qb_boss	wh3_dlc25_grn_mon_rogue_idol_qb_boss	monster	inf_melee	inf_mel	wh2_dlc15_rogue_idol	monster_beasts	true	1	0	0	true	wh3_dlc25_grn_mon_rogue_idol_qb_boss	20	melee	jar_unit_set_single_entities
wh3_dlc25_nur_cav_plague_drones_1_ror	wh3_dlc25_nur_cav_plague_drones_1_ror	monstrous_cavalry	cavalry	cav_mis	wh3_main_nur_rot_flies_missile	missile_monster_beasts	true	12	0	12	false	wh3_nur_plague_drones_deaths_head_ror	15	skirmish	jar_unit_set_monstrous
wh3_dlc25_nur_chieftain_art_hellcannon	wh_main_chs_art_hellcannon	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	12	1	0	false		25	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_nur_chieftain_inf_centigors_1	wh_dlc03_bst_inf_centigors_1	melee_cavalry	inf_ranged	inf_mis	wh_dlc03_bst_centigor_missile	missile_cavalry_chariots	true	60	0	0	false	wh_dlc03_bst_centigor_throwing_axe	14	skirmish	jar_unit_set_cavalry_chariots
wh3_dlc25_nur_chieftain_inf_chaos_dwarf_blunderbusses	wh3_dlc23_chd_inf_chaos_dwarf_blunderbusses	missile_infantry	inf_ranged	inf_mis	chd_blunderbuss_axe	missile_infantry	true	80	0	0	false	wh3_chd_blunderbuss_bullet	30	archer	jar_unit_set_infantry
wh3_dlc25_nur_chieftain_inf_cygor_0	wh_dlc03_bst_inf_cygor_0	missile_infantry	inf_ranged	spcl	wh_dlc03_bst_cygor	monster_beasts	true	1	0	0	true	wh_dlc03_bst_cygor_rock	25	artillery	jar_unit_set_single_entities
wh3_dlc25_nur_chieftain_inf_infernal_guard_fireglaives	wh3_dlc23_chd_inf_infernal_guard_fireglaives	missile_infantry	inf_ranged	inf_mis	chd_fireglaive	missile_infantry	true	80	0	0	false	wh3_dlc23_chd_infernal_guard_fireglaive	30	archer	jar_unit_set_infantry
wh3_dlc25_nur_chieftain_mon_war_mammoth_1	wh_dlc08_nor_mon_war_mammoth_1	monster	war_beast	inf_mel	nor_mammoth	monster_beasts	true	6	0	1	true		200	melee	jar_unit_set_single_entities
wh3_dlc25_nur_chieftain_veh_dreadquake_mortar	wh3_dlc23_chd_veh_dreadquake_mortar	warmachine	war_machine	chariot	chd_dreadquake	artillery_war_machines	true	2	1	1	true	wh3_dlc23_chd_veh_dreadquake_mortar_shell_primary	15	artillery	jar_unit_set_artillery_war_machines
wh3_dlc25_nur_mon_soul_grinder_0_ror	wh3_dlc25_nur_mon_soul_grinder_0_ror	missile_infantry	inf_ranged	spcl	wh3_main_soul_grinder_missile	missile_monster_beasts	true	1	0	0	true	wh3_main_nur_soul_grinder_bombard_ror	15	artillery	jar_unit_set_single_entities
wh3_dlc26_grn_art_bolt_throwa	wh3_dlc26_grn_art_bolt_throwa	warmachine	artillery	art_fld	wh3_dlc26_grn_art_bolt_throwa	artillery_war_machines	true	56	8	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh3_dlc26_grn_art_bolt_throwa_ror	wh3_dlc26_grn_art_bolt_throwa_ror	warmachine	artillery	art_fld	wh3_dlc26_grn_art_bolt_throwa	artillery_war_machines	true	56	8	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh3_dlc26_grn_inf_rugluds_armoured_orcs	wh3_dlc26_grn_inf_rugluds_armoured_orcs	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	90	0	0	false	wh3_dlc26_grn_orc_crossbow	22	archer	jar_unit_set_infantry
wh3_dlc26_grn_mon_arachnarok_spider_flinger	wh3_dlc26_grn_mon_arachnarok_spider_flinger	monster	war_beast	inf_mel	wh3_dlc26_grn_mon_arachnarok_spider_flinger	monster_beasts	true	4	0	1	true	wh3_dlc26_arachnarok_flinger	22	melee	jar_unit_set_single_entities
wh3_dlc26_kho_veh_skullcannon_ror	wh3_dlc26_kho_veh_skullcannon_ror	chariot	war_beast	chariot	artillery_cannon	artillery_war_machines	true	1	0	1	true	wh3_main_kho_skullcannon_skull_ror	12	artillery	jar_unit_set_artillery_war_machines
wh3_dlc26_ogr_mon_thundertusk	wh3_dlc26_ogr_mon_thundertusk	monster	war_beast	inf_mel	wh3_dlc26_ogr_thundertusk	missile_monster_beasts	true	2	0	1	true	wh3_dlc26_thundertusk_ice_shard	30	artillery	jar_unit_set_single_entities
wh3_dlc27_bst_inf_cygor_monst_arcanum_reward	wh_dlc03_bst_inf_cygor_0	missile_infantry	inf_ranged	spcl	wh_dlc03_bst_cygor	monster_beasts	true	1	0	0	true	wh_dlc03_bst_cygor_rock	25	artillery	jar_unit_set_single_entities
wh3_dlc27_hef_veh_skycutter_bolt_thrower	wh3_dlc27_hef_veh_skycutter_bolt_thrower	chariot	war_beast	chariot	wh3_dlc27_hef_skycutter_bolt	missile_cavalry_chariots	true	8	0	4	false	wh3_dlc27_hef_veh_skycutter_bolt_thrower	16	skirmish	jar_unit_set_cavalry_chariots
wh3_dlc27_hef_veh_skycutter_bows	wh3_dlc27_hef_veh_skycutter_bows	chariot	war_beast	chariot	wh3_dlc27_hef_skycutter_bows	missile_cavalry_chariots	true	12	0	4	false	wh3_dlc27_hef_skycutter_bow	75	skirmish	jar_unit_set_cavalry_chariots
wh3_dlc27_nor_cav_marauder_horsemen_ror	wh3_dlc27_nor_cav_marauder_horsemen_ror	melee_cavalry	war_beast	cav_mis	missile_cavalry_javelin	missile_cavalry_chariots	true	60	0	60	false	wh3_dlc27_chs_marauder_horsemen_msla_javelin_ror	16	skirmish	jar_unit_set_cavalry_chariots
wh3_dlc27_nor_mon_dread_maw	wh3_dlc27_nor_mon_dread_maw	monster	inf_melee	inf_mel	wh3_dlc27_nor_dread_maw	monster_beasts	true	1	0	0	true	wh3_dlc27_nor_mon_dread_maw_spit	25	artillery	jar_unit_set_single_entities
wh3_dlc27_nor_mon_dread_maw_underground	wh3_dlc27_nor_mon_dread_maw_underground	monster	inf_melee	inf_mel	wh3_dlc27_nor_dread_maw	monster_beasts	true	1	0	0	true	wh3_dlc27_nor_mon_dread_maw_spit	25	artillery	jar_unit_set_single_entities
wh3_dlc27_ogr_mon_thundertusk_monst_arcanum	wh3_dlc27_ogr_mon_thundertusk_boss	monster	war_beast	inf_mel	wh3_dlc26_ogr_thundertusk	missile_monster_beasts	true	2	0	1	true	wh3_dlc26_thundertusk_ice_shard	35	artillery	jar_unit_set_single_entities
wh3_dlc27_sla_inf_devotees_of_slaanesh_crossbows	wh3_dlc27_sla_inf_devotees_of_slaanesh_crossbows	missile_infantry	inf_ranged	inf_mis	wh3_dlc27_sla_devotees_crossbows	missile_infantry	true	80	0	0	false	wh3_dlc27_sla_crossbow_devotees	14	archer	jar_unit_set_infantry
wh3_main_chd_art_hobgob_bolt_thrower	wh3_main_chd_art_hobgob_bolt_thrower	warmachine	artillery	art_fld	wh3_dlc26_grn_art_bolt_throwa	artillery_war_machines	true	56	8	0	false		22	artillery	jar_unit_set_artillery_war_machines
wh3_main_chs_art_hellcannon_prologue	wh3_main_chs_art_hellcannon_prologue	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	12	1	0	false		25	artillery	jar_unit_set_artillery_war_machines
wh3_main_cth_art_fire_rain_rocket_battery_0	wh3_main_cth_art_fire_rain_rocket_battery_0	warmachine	artillery	art_fld	emp_rocket_battery	artillery_war_machines	true	44	4	2	false		84	artillery	jar_unit_set_artillery_war_machines
wh3_main_cth_art_grand_cannon_0	wh3_main_cth_art_grand_cannon_0	warmachine	artillery	art_fld	artillery_cannon	artillery_war_machines	true	44	4	2	false		22	artillery	jar_unit_set_artillery_war_machines
wh3_main_cth_inf_crane_gunners_0	wh3_main_cth_inf_crane_gunners_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_sniper	missile_infantry	true	32	0	0	false	wh3_cth_crane_gun_bullet	22	artillery	jar_unit_set_infantry
wh3_main_cth_inf_dragon_guard_crossbowmen_0	wh3_main_cth_inf_dragon_guard_crossbowmen_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	80	0	0	false	wh3_main_cth_dragon_crossbow_bolt	44	archer	jar_unit_set_infantry
wh3_main_cth_inf_grenadiers	wh3_main_cth_inf_grenadiers	missile_infantry	inf_ranged	inf_mis	wh2_dlc11_cst_explosives_infantry	missile_infantry	true	90	0	0	false	wh3_main_cth_grenade	16	archer	jar_unit_set_infantry
wh3_main_cth_inf_iron_hail_gunners_0	wh3_main_cth_inf_iron_hail_gunners_0	missile_infantry	inf_ranged	inf_mis	wh2_dlc11_cst_close_quarters_missile_infantry	missile_infantry	true	90	0	0	false	wh3_cth_iron_hail_gun_bullet	22	archer	jar_unit_set_infantry
wh3_main_cth_inf_jade_warrior_crossbowmen_0	wh3_main_cth_inf_jade_warrior_crossbowmen_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	90	0	0	false	wh3_cth_crossbow_bolt	22	archer	jar_unit_set_infantry
wh3_main_cth_inf_jade_warrior_crossbowmen_1	wh3_main_cth_inf_jade_warrior_crossbowmen_1	missile_infantry	inf_ranged	inf_mis	missile_infantry_crossbow	missile_infantry	true	90	0	0	false	wh3_cth_crossbow_bolt	22	archer	jar_unit_set_infantry
wh3_main_cth_inf_peasant_archers_0	wh3_main_cth_inf_peasant_archers_0	missile_infantry	inf_ranged	inf_mis	missile_infantry_bow	missile_infantry	true	120	0	0	false	wh3_cth_peasant_bow_arrow	22	archer	jar_unit_set_infantry
wh3_main_cth_veh_sky_junk_0	wh3_main_cth_veh_sky_junk_0	warmachine	war_beast	inf_mis	wh3_main_cth_balloon	flying_war_machine	true	5	0	1	true	wh3_main_cth_rocket_sky_junk	140	artillery	jar_unit_set_artillery_war_machines
wh3_main_cth_veh_sky_lantern_0	wh3_main_cth_veh_sky_lantern_0	warmachine	war_beast	inf_mis	wh3_main_cth_balloon	flying_war_machine	true	5	0	1	true	wh3_cth_sky_lantern_crane_gun_bullet	30	artillery	jar_unit_set_artillery_war_machines
wh3_main_kho_mon_soul_grinder_0	wh3_main_kho_mon_soul_grinder_0	monster	inf_ranged	spcl	wh3_main_soul_grinder_melee	monster_beasts	true	1	0	0	true	wh3_main_kho_soul_grinder_cannon	40	artillery	jar_unit_set_single_entities
wh3_main_kho_veh_skullcannon_0	wh3_main_kho_veh_skullcannon_0	chariot	war_beast	chariot	artillery_cannon	artillery_war_machines	true	1	0	1	true	wh3_main_kho_skullcannon_skull	12	artillery	jar_unit_set_artillery_war_machines
wh3_main_ksl_cav_horse_archers_0	wh3_main_ksl_cav_horse_archers_0	missile_cavalry	war_beast	cav_mis	missile_cavalry_bow	missile_cavalry_chariots	true	60	0	60	false	wh3_main_ksl_bow_mounted	18	archer	jar_unit_set_cavalry_chariots
wh3_main_ksl_inf_armoured_kossars_0	wh3_main_ksl_inf_armoured_kossars_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_pistol_axe_infantry	infantry	true	100	0	0	false	wh3_main_ksl_armoured_kossar_pistol_bullet	6	archer	jar_unit_set_infantry
wh3_main_ksl_inf_armoured_kossars_1	wh3_main_ksl_inf_armoured_kossars_1	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_pistol_great_weapon_infantry	infantry	true	100	0	0	false	wh3_main_ksl_armoured_kossar_pistol_bullet	6	archer	jar_unit_set_infantry
wh3_main_ksl_inf_ice_guard_0	wh3_main_ksl_inf_ice_guard_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_glaive_infantry	missile_infantry	true	80	0	0	false	wh3_main_ksl_bow_ice_guard	22	archer	jar_unit_set_infantry
wh3_main_ksl_inf_ice_guard_1	wh3_main_ksl_inf_ice_guard_1	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_dual_swords_infantry	missile_infantry	true	80	0	0	false	wh3_main_ksl_bow_ice_guard	22	archer	jar_unit_set_infantry
wh3_main_ksl_inf_kossars_0	wh3_main_ksl_inf_kossars_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_axe_infantry	missile_infantry	true	90	0	0	false	wh3_main_ksl_bow_kossars	20	archer	jar_unit_set_infantry
wh3_main_ksl_inf_kossars_1	wh3_main_ksl_inf_kossars_1	missile_infantry	inf_ranged	inf_mis	wh2_main_hef_missile_infantry_bow_spear	missile_infantry	true	90	0	0	false	wh3_main_ksl_bow_kossars	20	archer	jar_unit_set_infantry
wh3_main_ksl_inf_streltsi_0	wh3_main_ksl_inf_streltsi_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_streltsi	missile_infantry	true	90	0	0	false	wh3_ksl_streltsi_rifle_bullet	20	archer	jar_unit_set_infantry
wh3_main_ksl_veh_heavy_war_sled_0	wh3_main_ksl_veh_heavy_war_sled_0	chariot	war_machine	chariot	wh3_main_ksl_sled_rifle	missile_cavalry_chariots	true	20	4	2	false	wh3_main_ksl_sled_rifle	120	skirmish	jar_unit_set_cavalry_chariots
wh3_main_ksl_veh_light_war_sled_0	wh3_main_ksl_veh_light_war_sled_0	chariot	war_machine	chariot	wh3_main_ksl_sled_rifle	missile_cavalry_chariots	true	20	4	2	false	wh3_main_ksl_sled_rifle	120	skirmish	jar_unit_set_cavalry_chariots
wh3_main_ksl_veh_little_grom_0	wh3_main_ksl_veh_little_grom_0	chariot	war_machine	chariot	artillery_cannon	artillery_war_machines	true	2	1	2	true	wh3_main_ksl_little_grom_cannon_ball	22	artillery	jar_unit_set_artillery_war_machines
wh3_main_nur_cav_plague_drones_1	wh3_main_nur_cav_plague_drones_1	monstrous_cavalry	cavalry	cav_mis	wh3_main_nur_rot_flies_missile	missile_monster_beasts	true	12	0	12	false	wh3_nur_plague_drones_deaths_head	10	skirmish	jar_unit_set_monstrous
wh3_main_nur_inf_plaguebearers_1	wh3_main_nur_inf_plaguebearers_1	melee_infantry	inf_melee	inf_mel	wh3_main_nur_plaguebearers_missile	infantry	true	100	0	0	false	wh3_nur_plaguebearers_deaths_head	3	archer	jar_unit_set_infantry
wh3_main_nur_inf_plaguebearers_1_summoned	wh3_main_nur_inf_plaguebearers_1_summoned	melee_infantry	inf_melee	inf_mel	wh3_main_nur_plaguebearers_missile	infantry	true	100	0	0	false	wh3_nur_plaguebearers_deaths_head	3	archer	jar_unit_set_infantry
wh3_main_nur_mon_soul_grinder_0	wh3_main_nur_mon_soul_grinder_0	missile_infantry	inf_ranged	spcl	wh3_main_soul_grinder_missile	missile_monster_beasts	true	1	0	0	true	wh3_main_nur_soul_grinder_bombard	45	artillery	jar_unit_set_single_entities
wh3_main_ogr_inf_gnoblars_1	wh3_main_ogr_inf_gnoblars_1	missile_infantry	inf_melee	inf_mel	wh3_main_ogr_throwing_dagger_infantry	missile_infantry	true	160	0	0	false	wh3_ogr_gnoblar_throwing_dagger	10	archer	jar_unit_set_infantry
wh3_main_ogr_inf_gnoblars_flingers	wh3_main_ogr_inf_gnoblars_flingers	missile_infantry	inf_ranged	inf_mis	wh2_main_missile_infantry_sling	missile_infantry	true	120	0	0	false	wh3_main_ogr_gnoblar_slings	22	archer	jar_unit_set_infantry
wh3_main_ogr_inf_leadbelchers_0	wh3_main_ogr_inf_leadbelchers_0	monstrous_infantry	inf_ranged	inf_mis	wh3_main_ogr_monstrous_cannon	missile_infantry	true	16	0	0	false	wh3_main_ogr_leadbelcher_gun	20	archer	jar_unit_set_monstrous
wh3_main_ogr_inf_maneaters_3	wh3_main_ogr_inf_maneaters_3	monstrous_infantry	inf_ranged	inf_mis	wh3_main_ogr_monstrous_pistol	missile_infantry	true	16	0	0	false	wh3_ogr_pistol_bullet	20	archer	jar_unit_set_monstrous
wh3_main_ogr_mon_stonehorn_1	wh3_main_ogr_mon_stonehorn_1	monster	war_beast	inf_mel	wh3_main_ogr_stonehorn_missile	missile_monster_beasts	true	1	0	1	true	wh3_main_ogr_harpoon_launcher_bolt	22	melee	jar_unit_set_single_entities
wh3_main_ogr_veh_gnoblar_scraplauncher_0	wh3_main_ogr_veh_gnoblar_scraplauncher_0	chariot	war_machine	chariot	catapult	artillery_war_machines	true	1	1	1	true	wh3_main_ogr_veh_gnoblar_scraplauncher	18	artillery	jar_unit_set_artillery_war_machines
wh3_main_ogr_veh_ironblaster_0	wh3_main_ogr_veh_ironblaster_0	chariot	war_machine	chariot	artillery_cannon	artillery_war_machines	true	1	1	1	true	wh3_main_ogr_veh_ironblaster	20	artillery	jar_unit_set_artillery_war_machines
wh3_main_pro_ksl_inf_armoured_kossars_0	wh3_main_pro_ksl_inf_armoured_kossars_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_pistol_axe_infantry	infantry	true	90	0	0	false	wh3_main_ksl_armoured_kossar_pistol_bullet	6	archer	jar_unit_set_infantry
wh3_main_pro_ksl_inf_armoured_kossars_1	wh3_main_pro_ksl_inf_armoured_kossars_1	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_pistol_axe_infantry	infantry	true	90	0	0	false	wh3_main_ksl_armoured_kossar_pistol_bullet	6	archer	jar_unit_set_infantry
wh3_main_pro_ksl_inf_ice_guard_ror_0	wh3_main_ksl_inf_ice_guard_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_glaive_infantry	missile_infantry	true	80	0	0	false	wh3_main_ksl_bow_ice_guard	22	archer	jar_unit_set_infantry
wh3_main_pro_ksl_inf_ice_guard_ror_1	wh3_main_ksl_inf_ice_guard_1	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_dual_swords_infantry	missile_infantry	true	80	0	0	false	wh3_main_ksl_bow_ice_guard	22	archer	jar_unit_set_infantry
wh3_main_pro_ksl_inf_kossars_0	wh3_main_pro_ksl_inf_kossars_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_bow_axe_infantry	missile_infantry	true	90	0	0	false	wh3_main_ksl_bow_kossars	20	archer	jar_unit_set_infantry
wh3_main_pro_ksl_inf_kossars_1	wh3_main_pro_ksl_inf_kossars_1	missile_infantry	inf_ranged	inf_mis	wh2_main_hef_missile_infantry_bow_spear	missile_infantry	true	90	0	0	false	wh3_main_ksl_bow_kossars	20	archer	jar_unit_set_infantry
wh3_main_pro_ksl_inf_streltsi_0	wh3_main_pro_ksl_inf_streltsi_0	missile_infantry	inf_ranged	inf_mis	wh3_main_ksl_streltsi	missile_infantry	true	90	0	0	false	wh3_ksl_streltsi_rifle_bullet	20	archer	jar_unit_set_infantry
wh3_main_pro_ksl_veh_heavy_war_sled_ror_0	wh3_main_ksl_veh_heavy_war_sled_0	chariot	war_machine	chariot	wh3_main_ksl_sled_rifle	missile_cavalry_chariots	true	20	4	2	false	wh3_main_ksl_sled_rifle	120	skirmish	jar_unit_set_cavalry_chariots
wh3_main_pro_ksl_veh_light_war_sled_ror_0	wh3_main_ksl_veh_light_war_sled_0	chariot	war_machine	chariot	wh3_main_ksl_sled_rifle	missile_cavalry_chariots	true	20	4	2	false	wh3_main_ksl_sled_rifle	120	skirmish	jar_unit_set_cavalry_chariots
wh3_main_pro_ksl_veh_little_grom_0	wh3_main_pro_ksl_veh_little_grom_0	chariot	war_machine	chariot	artillery_cannon	artillery_war_machines	true	2	1	2	true	wh3_main_ksl_little_grom_cannon_ball	22	artillery	jar_unit_set_artillery_war_machines
wh3_main_pro_tze_inf_blue_horrors_0	wh3_main_pro_tze_inf_blue_horrors_0	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_blue_horror	infantry	true	160	0	0	false	wh3_main_tze_blue_horror_fire_bolt	5	archer	jar_unit_set_infantry
wh3_main_pro_tze_inf_pink_horrors_0	wh3_main_pro_tze_inf_pink_horrors_0	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_pink_horror	missile_infantry	true	80	0	0	false	wh3_main_tze_pink_horror_fire_bolt	20	archer	jar_unit_set_infantry
wh3_main_pro_tze_mon_flamers_0	wh3_main_pro_tze_mon_flamers_0	monstrous_infantry	inf_ranged	inf_mis	wh3_main_tze_flamer	missile_monster_beasts	true	12	0	0	false	wh3_main_tze_flamer_flame	110	archer	jar_unit_set_monstrous
wh3_main_tze_inf_blue_horrors_0	wh3_main_tze_inf_blue_horrors_0	missile_infantry	inf_ranged	inf_mis	wh3_main_tze_blue_horror	infantry	true	160	0	0	false	wh3_main_tze_blue_horror_fire_bolt	4	archer	jar_unit_set_infantry
