key	active_time	recharge_time	num_uses	effect_range	affect_self	num_effected_friendly_units	num_effected_enemy_units	update_targets_every_frame	initial_recharge	activated_projectile	target_friends	target_enemies	target_ground	target_intercept_range	always_affect_self	only_affect_target	wind_up_time	passive	unique_id	bombardment	spawned_unit	wind_up_stance	mana_cost	min_range	targetting_aoe	passive_aoe	active_aoe	activation_effect	vortex	miscast_chance	miscast_explosion	ai_usage	audio	special_ability_display	voiceover_state	additional_melee_cp	additional_missile_cp	parent_ability	spawn_type	spawn_proxy_vfx	target_ground_under_allies	target_ground_under_enemies	miscast_global_bonus	target_self	composite_scene_group_on_wind_up	composite_scene_group_on_active	wind_down_stance	use_loop_stance	update_phase_by_ability_duration	spawn_is_transformation	spawn_is_decoy	only_affect_owned_units	formation	behaviour	current_mana_moves_to_reserve	spawn_shares_health_and_fatigue	affect_siege_equipment	shared_recharge_time	intensity_based_activation	autoresolver_usage	autoresolver_targets	display_stops_when_display_expires	autoresolve_cp_multiplier	ability_available_ui_event	can_be_copied_to_transformation_unit	audio_switch_casting_override	audio_switch_ui_override	ai_usage_template_group	audio_vo_actor_override	mom_vortex_key
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-15	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261716				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-15	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261717				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-15	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261718				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-15	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261719				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-15	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261720				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-15	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261721				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-15	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261722				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-14	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261723				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-14	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261724				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-14	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261725				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-14	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261726				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-14	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261727				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-14	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261728				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-14	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261729				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-13	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261730				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-13	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261731				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-13	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261732				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-13	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261733				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-13	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261734				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-13	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261735				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-13	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261736				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-12	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261737				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-12	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261738				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-12	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261739				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-12	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261740				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-12	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261741				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-12	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261742				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-12	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261743				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-11	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261744				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-11	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261745				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-11	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261746				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-11	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261747				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-11	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261748				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-11	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261749				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-11	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261750				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-10	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261751				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-10	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261752				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-10	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261753				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-10	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261754				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-10	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261755				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-10	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261756				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-10	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261757				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-9	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261758				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-9	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261759				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-9	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261760				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-9	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261761				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-9	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261762				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-9	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261763				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-9	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261764				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-8	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261765				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-8	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261766				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-8	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261767				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-8	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261768				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-8	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261769				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-8	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261770				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-8	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261771				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-7	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261772				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-7	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261773				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-7	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261774				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_single_entities__-7	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261775				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_monstrous__-7	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261776				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_cavalry_chariots__-7	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261777				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_infantry__-7	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261778				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_global__-6	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261779				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_characters__-6	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261780				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
jar_adjustable_missiles__ability__acc__jar_unit_set_artillery_war_machines__-6	-1.0000	-1.0000	-1	0.0000	true	0	0	false	-1.0000		false	false	false	0.0000	false	false	0.0000	true	644261781				0.0000	0.0000	wh_abilities_generic_debuff_no_ring					0.0000					vo_battle_special_ability_generic_response	0.0000	0.0000				false	false	true	false				false	false	false	false	false			false	false	true	-1.0000	false	disabled	1	false	1.0000		true					
